Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
350000,0.2191,0.065854,0.000377,0.000034,0.080182
352000,0.2191,0.065854,0.000377,0.000034,0.078949
354000,0.2191,0.065854,0.000377,0.000034,0.079622
356000,0.2191,0.065854,0.000377,0.000034,0.080861
358000,0.2191,0.065854,0.000377,0.000034,0.078229
360000,0.2191,0.065854,0.000377,0.000034,0.078952
362000,0.2191,0.065854,0.000377,0.000034,0.082250
364000,0.2191,0.065854,0.000377,0.000034,0.078450
366000,0.2191,0.065854,0.000377,0.000034,0.078400
368000,0.2191,0.065854,0.000377,0.000034,0.082581
