Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
336000,1.6202,0.544831,0.005673,0.000697,0.345076
338000,1.6202,0.544831,0.005673,0.000697,0.344229
340000,1.6202,0.544831,0.005673,0.000697,0.345624
342000,1.6202,0.544831,0.005673,0.000697,0.344951
344000,1.6202,0.544831,0.005673,0.000697,0.344254
346000,1.6202,0.544831,0.005673,0.000697,0.345723
348000,1.6202,0.544831,0.005673,0.000697,0.344877
350000,1.6202,0.544831,0.005673,0.000697,0.344030
352000,1.6202,0.544831,0.005673,0.000697,0.345798
354000,1.6202,0.544831,0.005673,0.000697,0.344578
356000,1.6202,0.544831,0.005673,0.000697,0.344553
358000,1.6202,0.544831,0.005673,0.000697,0.345723
360000,1.6202,0.544831,0.005673,0.000697,0.344503
362000,1.6202,0.544831,0.005673,0.000697,0.344702
364000,1.6202,0.544831,0.005673,0.000697,0.345673
366000,1.6202,0.544831,0.005673,0.000697,0.343731
368000,1.6202,0.544831,0.005673,0.000697,0.345524
