cycle,row_hit,row_miss
588000,1,166
590000,0,173
592000,0,162
594000,0,168
596000,0,160
598000,0,153
600000,0,149
602000,0,124
604000,0,167
606000,0,154
608000,0,128
610000,0,167
612000,0,128
614000,0,185
616000,0,145
618000,0,184
620000,0,163
622000,0,156
624000,0,179
626000,0,183
628000,0,163
630000,1,181
632000,0,179
634000,0,169
636000,0,174
638000,0,181
640000,0,172
642000,0,171
644000,0,197
646000,1,166
648000,0,173
650000,0,190
652000,0,175
654000,0,179
656000,0,185
658000,0,192
660000,0,179
662000,0,189
664000,0,189
666000,0,184
668000,0,187
670000,0,189
672000,0,188
674000,0,189
676000,0,185
678000,0,185
680000,0,186
682000,0,180
684000,0,188
686000,0,191
688000,0,173
690000,0,180
692000,0,184
694000,1,192
696000,0,177
698000,0,176
700000,1,161
702000,0,183
704000,0,172
706000,0,172
708000,0,168
710000,0,156
712000,0,192
714000,0,173
716000,0,188
718000,0,196
720000,2,197
722000,0,181
724000,0,194
726000,0,179
728000,0,188
730000,0,179
732000,0,166
734000,0,189
736000,0,169
738000,0,195
740000,0,183
742000,0,187
744000,0,186
746000,0,180
748000,0,194
750000,0,178
752000,0,186
754000,0,181
756000,0,195
758000,0,187
760000,0,180
762000,0,186
764000,0,185
766000,0,180
768000,0,184
770000,0,191
772000,0,184
774000,0,176
776000,0,191
778000,0,178
780000,0,192
782000,0,174
784000,0,177
786000,0,189
788000,0,172
790000,0,177
792000,0,189
794000,0,191
796000,0,178
798000,0,168
800000,0,184
802000,4,156
804000,0,180
806000,0,191
808000,0,170
810000,0,162
812000,0,171
814000,0,166
816000,0,167
818000,0,172
820000,0,166
822000,4,169
824000,0,164
826000,0,172
828000,0,171
830000,0,175
832000,0,161
834000,0,175
836000,0,178
838000,0,161
840000,0,169
842000,0,173
844000,4,153
846000,0,175
848000,0,171
850000,0,177
852000,0,151
854000,0,175
856000,0,171
858000,0,135
860000,0,171
862000,0,164
864000,0,158
866000,4,177
868000,0,173
870000,4,164
872000,4,172
874000,0,181
876000,4,158
878000,0,175
880000,0,178
882000,4,156
884000,0,180
886000,4,175
888000,4,155
890000,0,172
892000,4,163
894000,0,163
896000,4,166
898000,4,158
900000,1,178
902000,4,159
904000,4,171
906000,0,184
908000,4,151
910000,4,160
912000,0,171
914000,4,148
916000,4,147
918000,0,163
920000,1,134
922000,0,165
924000,0,133
926000,0,164
928000,0,159
930000,0,143
932000,0,159
934000,0,163
936000,0,164
938000,0,165
940000,4,165
942000,0,171
944000,0,163
946000,0,163
948000,0,167
950000,0,151
952000,0,149
954000,0,166
956000,0,148
958000,0,157
960000,0,157
962000,4,151
964000,0,160
966000,0,160
968000,0,147
970000,0,158
972000,0,159
974000,0,159
976000,0,159
978000,0,154
980000,0,154
982000,0,158
984000,4,156
986000,0,157
988000,0,162
990000,0,158
992000,0,140
994000,0,158
996000,0,158
998000,4,140
