Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1018300,1.6202,0.544831,0.005673,0.000697,0.365581
1018400,1.6202,0.544831,0.005673,0.000697,0.393117
1018500,1.6202,0.544831,0.005673,0.000697,0.370826
1018600,1.6202,0.544831,0.005673,0.000697,0.370826
1018700,1.6202,0.544831,0.005673,0.000697,0.373448
1018800,1.6202,0.544831,0.005673,0.000697,0.395084
1018900,1.6202,0.544831,0.005673,0.000697,0.362303
1019000,1.6202,0.544831,0.005673,0.000697,0.376071
1019100,1.6202,0.544831,0.005673,0.000697,0.392461
1019200,1.6202,0.544831,0.005673,0.000697,0.360336
1019300,1.6202,0.544831,0.005673,0.000697,0.374759
1019400,1.6202,0.544831,0.005673,0.000697,0.376726
1019500,1.6202,0.544831,0.005673,0.000697,0.387216
1019600,1.6202,0.544831,0.005673,0.000697,0.368203
1019700,1.6202,0.544831,0.005673,0.000697,0.376071
1019800,1.6202,0.544831,0.005673,0.000697,0.386561
1019900,1.6202,0.544831,0.005673,0.000697,0.371481
1020000,1.6202,0.544831,0.005673,0.000697,0.372137
1020100,1.6202,0.544831,0.005673,0.000697,0.376726
1020200,1.6202,0.544831,0.005673,0.000697,0.381316
1020300,1.6202,0.544831,0.005673,0.000697,0.363614
1020400,1.6202,0.544831,0.005673,0.000697,0.386561
1020500,1.6202,0.544831,0.005673,0.000697,0.377382
1020600,1.6202,0.544831,0.005673,0.000697,0.374759
1020700,1.6202,0.544831,0.005673,0.000697,0.380004
1020800,1.6202,0.544831,0.005673,0.000697,0.371481
1020900,1.6202,0.544831,0.005673,0.000697,0.381971
1021000,1.6202,0.544831,0.005673,0.000697,0.365581
1021100,1.6202,0.544831,0.005673,0.000697,0.383938
1021200,1.6202,0.544831,0.005673,0.000697,0.380660
1021300,1.6202,0.544831,0.005673,0.000697,0.370826
1021400,1.6202,0.544831,0.005673,0.000697,0.380004
1021500,1.6202,0.544831,0.005673,0.000697,0.370170
1021600,1.6202,0.544831,0.005673,0.000697,0.381316
1021700,1.6202,0.544831,0.005673,0.000697,0.370826
1021800,1.6202,0.544831,0.005673,0.000697,0.381971
1021900,1.6202,0.544831,0.005673,0.000697,0.375415
1022000,1.6202,0.544831,0.005673,0.000697,0.382627
1022100,1.6202,0.544831,0.005673,0.000697,0.372793
1022200,1.6202,0.544831,0.005673,0.000697,0.361647
1022300,1.6202,0.544831,0.005673,0.000697,0.393117
1022400,1.6202,0.544831,0.005673,0.000697,0.366892
1022500,1.6202,0.544831,0.005673,0.000697,0.374759
1022600,1.6202,0.544831,0.005673,0.000697,0.389183
1022700,1.6202,0.544831,0.005673,0.000697,0.374759
1022800,1.6202,0.544831,0.005673,0.000697,0.372793
1022900,1.6202,0.544831,0.005673,0.000697,0.367548
1023000,1.6202,0.544831,0.005673,0.000697,0.378693
1023100,1.6202,0.544831,0.005673,0.000697,0.380004
1023200,1.6202,0.544831,0.005673,0.000697,0.371481
1023300,1.6202,0.544831,0.005673,0.000697,0.380004
1023400,1.6202,0.544831,0.005673,0.000697,0.380660
1023500,1.6202,0.544831,0.005673,0.000697,0.373448
1023600,1.6202,0.544831,0.005673,0.000697,0.378693
1023700,1.6202,0.544831,0.005673,0.000697,0.381316
1023800,1.6202,0.544831,0.005673,0.000697,0.374104
1023900,1.6202,0.544831,0.005673,0.000697,0.368203
1024000,1.6202,0.544831,0.005673,0.000697,0.385249
1024100,1.6202,0.544831,0.005673,0.000697,0.379349
1024200,1.6202,0.544831,0.005673,0.000697,0.364925
1024300,1.6202,0.544831,0.005673,0.000697,0.376726
1024400,1.6202,0.544831,0.005673,0.000697,0.389839
1024500,1.6202,0.544831,0.005673,0.000697,0.368859
1024600,1.6202,0.544831,0.005673,0.000697,0.363614
1024700,1.6202,0.544831,0.005673,0.000697,0.398362
1024800,1.6202,0.544831,0.005673,0.000697,0.370170
1024900,1.6202,0.544831,0.005673,0.000697,0.366236
1025000,1.6202,0.544831,0.005673,0.000697,0.389183
1025100,1.6202,0.544831,0.005673,0.000697,0.378038
1025200,1.6202,0.544831,0.005673,0.000697,0.361647
1025300,1.6202,0.544831,0.005673,0.000697,0.368203
1025400,1.6202,0.544831,0.005673,0.000697,0.401640
1025500,1.6202,0.544831,0.005673,0.000697,0.366236
1025600,1.6202,0.544831,0.005673,0.000697,0.368859
1025700,1.6202,0.544831,0.005673,0.000697,0.388528
1025800,1.6202,0.544831,0.005673,0.000697,0.379349
1025900,1.6202,0.544831,0.005673,0.000697,0.359024
1026000,1.6202,0.544831,0.005673,0.000697,0.368859
1026100,1.6202,0.544831,0.005673,0.000697,0.401640
1026200,1.6202,0.544831,0.005673,0.000697,0.368203
1026300,1.6202,0.544831,0.005673,0.000697,0.366892
1026400,1.6202,0.544831,0.005673,0.000697,0.395084
1026500,1.6202,0.544831,0.005673,0.000697,0.366892
1026600,1.6202,0.544831,0.005673,0.000697,0.375415
1026700,1.6202,0.544831,0.005673,0.000697,0.375415
1026800,1.6202,0.544831,0.005673,0.000697,0.386561
1026900,1.6202,0.544831,0.005673,0.000697,0.362958
1027000,1.6202,0.544831,0.005673,0.000697,0.381316
1027100,1.6202,0.544831,0.005673,0.000697,0.391150
1027200,1.6202,0.544831,0.005673,0.000697,0.366236
1027300,1.6202,0.544831,0.005673,0.000697,0.358369
1027400,1.6202,0.544831,0.005673,0.000697,0.396395
1027500,1.6202,0.544831,0.005673,0.000697,0.383938
1027600,1.6202,0.544831,0.005673,0.000697,0.352468
1027700,1.6202,0.544831,0.005673,0.000697,0.385905
1027800,1.6202,0.544831,0.005673,0.000697,0.389839
1027900,1.6202,0.544831,0.005673,0.000697,0.366892
1028000,1.6202,0.544831,0.005673,0.000697,0.365581
1028100,1.6202,0.544831,0.005673,0.000697,0.392461
1028200,1.6202,0.544831,0.005673,0.000697,0.374104
1028300,1.6202,0.544831,0.005673,0.000697,0.357058
1028400,1.6202,0.544831,0.005673,0.000697,0.387872
