Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15100,0.0324,0.013523,0.002678,0.000431,0.273918
15200,0.0324,0.013523,0.002678,0.000431,0.226352
15300,0.0324,0.013523,0.002678,0.000431,0.149261
15400,0.0324,0.013523,0.002678,0.000431,0.152541
15500,0.0324,0.013523,0.002678,0.000431,0.203388
15600,0.0324,0.013523,0.002678,0.000431,0.451063
15700,0.0324,0.013523,0.002678,0.000431,0.319845
15800,0.0324,0.013523,0.002678,0.000431,0.342808
15900,0.0324,0.013523,0.002678,0.000431,0.295241
16000,0.0324,0.013523,0.002678,0.000431,0.157462
16100,0.0324,0.013523,0.002678,0.000431,0.121377
16200,0.0324,0.013523,0.002678,0.000431,0.165663
16300,0.0324,0.013523,0.002678,0.000431,0.400216
16400,0.0324,0.013523,0.002678,0.000431,0.362490
16500,0.0324,0.013523,0.002678,0.000431,0.421539
16600,0.0324,0.013523,0.002678,0.000431,0.295241
16700,0.0324,0.013523,0.002678,0.000431,0.237833
16800,0.0324,0.013523,0.002678,0.000431,0.214870
16900,0.0324,0.013523,0.002678,0.000431,0.334607
17000,0.0324,0.013523,0.002678,0.000431,0.347728
17100,0.0324,0.013523,0.002678,0.000431,0.351009
17200,0.0324,0.013523,0.002678,0.000431,0.485508
17300,0.0324,0.013523,0.002678,0.000431,0.221431
17400,0.0324,0.013523,0.002678,0.000431,0.200108
17500,0.0324,0.013523,0.002678,0.000431,0.178785
17600,0.0324,0.013523,0.002678,0.000431,0.332966
17700,0.0324,0.013523,0.002678,0.000431,0.305082
17800,0.0324,0.013523,0.002678,0.000431,0.485508
17900,0.0324,0.013523,0.002678,0.000431,0.273918
18000,0.0324,0.013523,0.002678,0.000431,0.173864
18100,0.0324,0.013523,0.002678,0.000431,0.127938
18200,0.0324,0.013523,0.002678,0.000431,0.237833
18300,0.0324,0.013523,0.002678,0.000431,0.232912
18400,0.0324,0.013523,0.002678,0.000431,0.239473
18500,0.0324,0.013523,0.002678,0.000431,0.324765
18600,0.0324,0.013523,0.002678,0.000431,0.260796
18700,0.0324,0.013523,0.002678,0.000431,0.264077
18800,0.0324,0.013523,0.002678,0.000431,0.275558
18900,0.0324,0.013523,0.002678,0.000431,0.278839
19000,0.0324,0.013523,0.002678,0.000431,0.267357
19100,0.0324,0.013523,0.002678,0.000431,0.439581
19200,0.0324,0.013523,0.002678,0.000431,0.406777
19300,0.0324,0.013523,0.002678,0.000431,0.226352
19400,0.0324,0.013523,0.002678,0.000431,0.242754
19500,0.0324,0.013523,0.002678,0.000431,0.291961
19600,0.0324,0.013523,0.002678,0.000431,0.203388
19700,0.0324,0.013523,0.002678,0.000431,0.580641
19800,0.0324,0.013523,0.002678,0.000431,0.188626
19900,0.0324,0.013523,0.002678,0.000431,0.247675
20000,0.0324,0.013523,0.002678,0.000431,0.291961
20100,0.0324,0.013523,0.002678,0.000431,0.272278
20200,0.0324,0.013523,0.002678,0.000431,0.411697
20300,0.0324,0.013523,0.002678,0.000431,0.598683
20400,0.0324,0.013523,0.002678,0.000431,0.177145
20500,0.0324,0.013523,0.002678,0.000431,0.141060
20600,0.0324,0.013523,0.002678,0.000431,0.160742
20700,0.0324,0.013523,0.002678,0.000431,0.213230
20800,0.0324,0.013523,0.002678,0.000431,0.268997
20900,0.0324,0.013523,0.002678,0.000431,0.597043
21000,0.0324,0.013523,0.002678,0.000431,0.278839
21100,0.0324,0.013523,0.002678,0.000431,0.295241
21200,0.0324,0.013523,0.002678,0.000431,0.270638
21300,0.0324,0.013523,0.002678,0.000431,0.249315
21400,0.0324,0.013523,0.002678,0.000431,0.149261
21500,0.0324,0.013523,0.002678,0.000431,0.515032
21600,0.0324,0.013523,0.002678,0.000431,0.454343
21700,0.0324,0.013523,0.002678,0.000431,0.344448
21800,0.0324,0.013523,0.002678,0.000431,0.268997
21900,0.0324,0.013523,0.002678,0.000431,0.303442
22000,0.0324,0.013523,0.002678,0.000431,0.226352
22100,0.0324,0.013523,0.002678,0.000431,0.270638
22200,0.0324,0.013523,0.002678,0.000431,0.354289
22300,0.0324,0.013523,0.002678,0.000431,0.569159
22400,0.0324,0.013523,0.002678,0.000431,0.483867
22500,0.0324,0.013523,0.002678,0.000431,0.362490
22600,0.0324,0.013523,0.002678,0.000431,0.252595
22700,0.0324,0.013523,0.002678,0.000431,0.182065
22800,0.0324,0.013523,0.002678,0.000431,0.160742
22900,0.0324,0.013523,0.002678,0.000431,0.290320
23000,0.0324,0.013523,0.002678,0.000431,0.227992
23100,0.0324,0.013523,0.002678,0.000431,0.590482
23200,0.0324,0.013523,0.002678,0.000431,0.434661
23300,0.0324,0.013523,0.002678,0.000431,0.382173
23400,0.0324,0.013523,0.002678,0.000431,0.444502
23500,0.0324,0.013523,0.002678,0.000431,0.498629
23600,0.0324,0.013523,0.002678,0.000431,0.423179
23700,0.0324,0.013523,0.002678,0.000431,0.446142
23800,0.0324,0.013523,0.002678,0.000431,0.310003
23900,0.0324,0.013523,0.002678,0.000431,0.362490
24000,0.0324,0.013523,0.002678,0.000431,0.362490
24100,0.0324,0.013523,0.002678,0.000431,0.246034
24200,0.0324,0.013523,0.002678,0.000431,0.488788
24300,0.0324,0.013523,0.002678,0.000431,0.316564
24400,0.0324,0.013523,0.002678,0.000431,0.355930
24500,0.0324,0.013523,0.002678,0.000431,0.475666
24600,0.0324,0.013523,0.002678,0.000431,0.359210
24700,0.0324,0.013523,0.002678,0.000431,0.277199
24800,0.0324,0.013523,0.002678,0.000431,0.375612
24900,0.0324,0.013523,0.002678,0.000431,0.301802
25000,0.0324,0.013523,0.002678,0.000431,0.168944
25100,0.0324,0.013523,0.002678,0.000431,0.344448
25200,0.0324,0.013523,0.002678,0.000431,0.131218
25300,0.0324,0.013523,0.002678,0.000431,0.244394
25400,0.0324,0.013523,0.002678,0.000431,0.198468
25500,0.0324,0.013523,0.002678,0.000431,0.188626
25600,0.0324,0.013523,0.002678,0.000431,0.173864
25700,0.0324,0.013523,0.002678,0.000431,0.247675
25800,0.0324,0.013523,0.002678,0.000431,0.303442
25900,0.0324,0.013523,0.002678,0.000431,0.247675
26000,0.0324,0.013523,0.002678,0.000431,0.295241
26100,0.0324,0.013523,0.002678,0.000431,0.352649
26200,0.0324,0.013523,0.002678,0.000431,0.264077
26300,0.0324,0.013523,0.002678,0.000431,0.285400
26400,0.0324,0.013523,0.002678,0.000431,0.472386
26500,0.0324,0.013523,0.002678,0.000431,0.318204
26600,0.0324,0.013523,0.002678,0.000431,0.201748
26700,0.0324,0.013523,0.002678,0.000431,0.270638
