Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1014700,15.7031,5.502199,0.052647,0.006391,4.683988
1014800,15.7031,5.502199,0.052647,0.006391,3.587362
1014900,15.7031,5.502199,0.052647,0.006391,2.877114
1015000,15.7031,5.502199,0.052647,0.006391,4.169859
1015100,15.7031,5.502199,0.052647,0.006391,4.406659
1015200,15.7031,5.502199,0.052647,0.006391,3.269876
1015300,15.7031,5.502199,0.052647,0.006391,3.916492
1015400,15.7031,5.502199,0.052647,0.006391,4.641430
1015500,15.7031,5.502199,0.052647,0.006391,3.705456
1015600,15.7031,5.502199,0.052647,0.006391,3.437186
1015700,15.7031,5.502199,0.052647,0.006391,4.277299
1015800,15.7031,5.502199,0.052647,0.006391,3.658620
1015900,15.7031,5.502199,0.052647,0.006391,2.747401
1016000,15.7031,5.502199,0.052647,0.006391,4.308924
1016100,15.7031,5.502199,0.052647,0.006391,4.858301
1016200,15.7031,5.502199,0.052647,0.006391,3.043230
1016300,15.7031,5.502199,0.052647,0.006391,3.380071
1016400,15.7031,5.502199,0.052647,0.006391,5.285033
1016500,15.7031,5.502199,0.052647,0.006391,2.949213
1016600,15.7031,5.502199,0.052647,0.006391,3.226995
1016700,15.7031,5.502199,0.052647,0.006391,4.612844
1016800,15.7031,5.502199,0.052647,0.006391,4.083179
1016900,15.7031,5.502199,0.052647,0.006391,3.455461
1017000,15.7031,5.502199,0.052647,0.006391,3.559342
1017100,15.7031,5.502199,0.052647,0.006391,5.113639
1017200,15.7031,5.502199,0.052647,0.006391,2.521711
1017300,15.7031,5.502199,0.052647,0.006391,3.362953
1017400,15.7031,5.502199,0.052647,0.006391,5.072199
1017500,15.7031,5.502199,0.052647,0.006391,3.439899
1017600,15.7031,5.502199,0.052647,0.006391,3.483074
1017700,15.7031,5.502199,0.052647,0.006391,3.856569
1017800,15.7031,5.502199,0.052647,0.006391,4.716096
1017900,15.7031,5.502199,0.052647,0.006391,3.147403
1018000,15.7031,5.502199,0.052647,0.006391,3.357128
1018100,15.7031,5.502199,0.052647,0.006391,4.967287
1018200,15.7031,5.502199,0.052647,0.006391,3.506752
1018300,15.7031,5.502199,0.052647,0.006391,3.143283
1018400,15.7031,5.502199,0.052647,0.006391,4.803501
1018500,15.7031,5.502199,0.052647,0.006391,3.566763
1018600,15.7031,5.502199,0.052647,0.006391,3.398022
1018700,15.7031,5.502199,0.052647,0.006391,3.657343
1018800,15.7031,5.502199,0.052647,0.006391,5.033175
1018900,15.7031,5.502199,0.052647,0.006391,2.973572
1019000,15.7031,5.502199,0.052647,0.006391,3.766538
1019100,15.7031,5.502199,0.052647,0.006391,4.810125
1019200,15.7031,5.502199,0.052647,0.006391,2.977705
1019300,15.7031,5.502199,0.052647,0.006391,3.676691
1019400,15.7031,5.502199,0.052647,0.006391,3.836469
1019500,15.7031,5.502199,0.052647,0.006391,4.556512
1019600,15.7031,5.502199,0.052647,0.006391,3.284852
1019700,15.7031,5.502199,0.052647,0.006391,3.799162
1019800,15.7031,5.502199,0.052647,0.006391,4.491870
1019900,15.7031,5.502199,0.052647,0.006391,3.623487
1020000,15.7031,5.502199,0.052647,0.006391,3.520058
1020100,15.7031,5.502199,0.052647,0.006391,3.866371
1020200,15.7031,5.502199,0.052647,0.006391,4.165385
1020300,15.7031,5.502199,0.052647,0.006391,3.083325
1020400,15.7031,5.502199,0.052647,0.006391,4.390652
1020500,15.7031,5.502199,0.052647,0.006391,3.961684
1020600,15.7031,5.502199,0.052647,0.006391,3.797559
1020700,15.7031,5.502199,0.052647,0.006391,3.938779
1020800,15.7031,5.502199,0.052647,0.006391,3.558819
1020900,15.7031,5.502199,0.052647,0.006391,4.202768
1021000,15.7031,5.502199,0.052647,0.006391,3.124308
1021100,15.7031,5.502199,0.052647,0.006391,4.318574
1021200,15.7031,5.502199,0.052647,0.006391,4.068740
1021300,15.7031,5.502199,0.052647,0.006391,3.490606
1021400,15.7031,5.502199,0.052647,0.006391,4.016784
1021500,15.7031,5.502199,0.052647,0.006391,3.502380
1021600,15.7031,5.502199,0.052647,0.006391,4.102045
1021700,15.7031,5.502199,0.052647,0.006391,3.507718
1021800,15.7031,5.502199,0.052647,0.006391,4.171117
1021900,15.7031,5.502199,0.052647,0.006391,3.765395
1022000,15.7031,5.502199,0.052647,0.006391,4.263455
1022100,15.7031,5.502199,0.052647,0.006391,3.588271
1022200,15.7031,5.502199,0.052647,0.006391,2.954572
1022300,15.7031,5.502199,0.052647,0.006391,4.892189
1022400,15.7031,5.502199,0.052647,0.006391,3.265472
1022500,15.7031,5.502199,0.052647,0.006391,3.739847
1022600,15.7031,5.502199,0.052647,0.006391,4.548947
1022700,15.7031,5.502199,0.052647,0.006391,3.784529
1022800,15.7031,5.502199,0.052647,0.006391,3.645558
1022900,15.7031,5.502199,0.052647,0.006391,3.268701
1023000,15.7031,5.502199,0.052647,0.006391,4.090268
1023100,15.7031,5.502199,0.052647,0.006391,4.056524
1023200,15.7031,5.502199,0.052647,0.006391,3.509518
1023300,15.7031,5.502199,0.052647,0.006391,4.046685
1023400,15.7031,5.502199,0.052647,0.006391,4.101218
1023500,15.7031,5.502199,0.052647,0.006391,3.653223
1023600,15.7031,5.502199,0.052647,0.006391,3.911000
1023700,15.7031,5.502199,0.052647,0.006391,4.166953
1023800,15.7031,5.502199,0.052647,0.006391,3.695584
1023900,15.7031,5.502199,0.052647,0.006391,3.314455
1024000,15.7031,5.502199,0.052647,0.006391,4.341833
1024100,15.7031,5.502199,0.052647,0.006391,4.030087
1024200,15.7031,5.502199,0.052647,0.006391,3.152124
1024300,15.7031,5.502199,0.052647,0.006391,3.786493
1024400,15.7031,5.502199,0.052647,0.006391,4.727772
1024500,15.7031,5.502199,0.052647,0.006391,3.367274
1024600,15.7031,5.502199,0.052647,0.006391,3.006398
1024700,15.7031,5.502199,0.052647,0.006391,5.173061
1024800,15.7031,5.502199,0.052647,0.006391,3.548465
1024900,15.7031,5.502199,0.052647,0.006391,3.154006
1025000,15.7031,5.502199,0.052647,0.006391,4.575176
1025100,15.7031,5.502199,0.052647,0.006391,4.062055
1025200,15.7031,5.502199,0.052647,0.006391,2.931210
1025300,15.7031,5.502199,0.052647,0.006391,3.282248
1025400,15.7031,5.502199,0.052647,0.006391,5.400282
1025500,15.7031,5.502199,0.052647,0.006391,3.310457
1025600,15.7031,5.502199,0.052647,0.006391,3.305665
1025700,15.7031,5.502199,0.052647,0.006391,4.546532
1025800,15.7031,5.502199,0.052647,0.006391,4.182789
1025900,15.7031,5.502199,0.052647,0.006391,2.738806
1026000,15.7031,5.502199,0.052647,0.006391,3.352495
1026100,15.7031,5.502199,0.052647,0.006391,5.360721
1026200,15.7031,5.502199,0.052647,0.006391,3.382270
1026300,15.7031,5.502199,0.052647,0.006391,3.174094
1026400,15.7031,5.502199,0.052647,0.006391,4.985195
1026500,15.7031,5.502199,0.052647,0.006391,3.346519
1026600,15.7031,5.502199,0.052647,0.006391,3.672115
1026700,15.7031,5.502199,0.052647,0.006391,3.696607
1026800,15.7031,5.502199,0.052647,0.006391,4.553441
1026900,15.7031,5.502199,0.052647,0.006391,2.997103
1027000,15.7031,5.502199,0.052647,0.006391,4.040252
1027100,15.7031,5.502199,0.052647,0.006391,4.793349
1027200,15.7031,5.502199,0.052647,0.006391,3.276985
1027300,15.7031,5.502199,0.052647,0.006391,2.680730
1027400,15.7031,5.502199,0.052647,0.006391,5.047006
1027500,15.7031,5.502199,0.052647,0.006391,4.358372
1027600,15.7031,5.502199,0.052647,0.006391,2.324731
1027700,15.7031,5.502199,0.052647,0.006391,4.349825
1027800,15.7031,5.502199,0.052647,0.006391,4.750344
1027900,15.7031,5.502199,0.052647,0.006391,3.327265
1028000,15.7031,5.502199,0.052647,0.006391,3.075840
1028100,15.7031,5.502199,0.052647,0.006391,4.855275
1028200,15.7031,5.502199,0.052647,0.006391,3.769737
1028300,15.7031,5.502199,0.052647,0.006391,2.620953
1028400,15.7031,5.502199,0.052647,0.006391,4.494572
