Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
45200,0.2191,0.065854,0.000377,0.000034,0.555270
45300,0.2191,0.065854,0.000377,0.000034,0.578428
45400,0.2191,0.065854,0.000377,0.000034,0.590520
45500,0.2191,0.065854,0.000377,0.000034,0.691190
45600,0.2191,0.065854,0.000377,0.000034,0.800817
45700,0.2191,0.065854,0.000377,0.000034,0.786284
45800,0.2191,0.065854,0.000377,0.000034,0.773397
45900,0.2191,0.065854,0.000377,0.000034,0.686552
46000,0.2191,0.065854,0.000377,0.000034,0.602857
46100,0.2191,0.065854,0.000377,0.000034,0.442165
46200,0.2191,0.065854,0.000377,0.000034,0.474148
46300,0.2191,0.065854,0.000377,0.000034,0.399844
46400,0.2191,0.065854,0.000377,0.000034,0.431893
46500,0.2191,0.065854,0.000377,0.000034,0.362309
46600,0.2191,0.065854,0.000377,0.000034,0.358030
46700,0.2191,0.065854,0.000377,0.000034,0.458161
46800,0.2191,0.065854,0.000377,0.000034,0.497681
46900,0.2191,0.065854,0.000377,0.000034,0.575177
47000,0.2191,0.065854,0.000377,0.000034,0.537299
47100,0.2191,0.065854,0.000377,0.000034,0.589909
47200,0.2191,0.065854,0.000377,0.000034,0.560617
47300,0.2191,0.065854,0.000377,0.000034,0.484687
47400,0.2191,0.065854,0.000377,0.000034,0.425016
47500,0.2191,0.065854,0.000377,0.000034,0.514837
47600,0.2191,0.065854,0.000377,0.000034,0.692625
47700,0.2191,0.065854,0.000377,0.000034,0.761738
47800,0.2191,0.065854,0.000377,0.000034,0.804940
47900,0.2191,0.065854,0.000377,0.000034,0.882152
48000,0.2191,0.065854,0.000377,0.000034,0.931944
48100,0.2191,0.065854,0.000377,0.000034,0.786903
48200,0.2191,0.065854,0.000377,0.000034,0.588601
48300,0.2191,0.065854,0.000377,0.000034,0.606908
48400,0.2191,0.065854,0.000377,0.000034,0.595795
48500,0.2191,0.065854,0.000377,0.000034,0.537560
48600,0.2191,0.065854,0.000377,0.000034,0.553736
48700,0.2191,0.065854,0.000377,0.000034,0.534474
48800,0.2191,0.065854,0.000377,0.000034,0.581448
48900,0.2191,0.065854,0.000377,0.000034,0.638654
49000,0.2191,0.065854,0.000377,0.000034,0.672663
49100,0.2191,0.065854,0.000377,0.000034,0.674101
49200,0.2191,0.065854,0.000377,0.000034,0.795648
49300,0.2191,0.065854,0.000377,0.000034,0.822784
49400,0.2191,0.065854,0.000377,0.000034,0.864422
