Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1016100,1.0570,0.187474,0.005507,0.000525,0.323713
1016200,1.0570,0.187474,0.005507,0.000525,0.397104
1016300,1.0570,0.187474,0.005507,0.000525,0.501754
1016400,1.0570,0.187474,0.005507,0.000525,0.292284
1016500,1.0570,0.187474,0.005507,0.000525,0.313692
1016600,1.0570,0.187474,0.005507,0.000525,0.552969
1016700,1.0570,0.187474,0.005507,0.000525,0.367413
1016800,1.0570,0.187474,0.005507,0.000525,0.334673
1016900,1.0570,0.187474,0.005507,0.000525,0.459023
1017000,1.0570,0.187474,0.005507,0.000525,0.462754
1017100,1.0570,0.187474,0.005507,0.000525,0.250749
1017200,1.0570,0.187474,0.005507,0.000525,0.377092
1017300,1.0570,0.187474,0.005507,0.000525,0.564270
1017400,1.0570,0.187474,0.005507,0.000525,0.273467
1017500,1.0570,0.187474,0.005507,0.000525,0.313095
1017600,1.0570,0.187474,0.005507,0.000525,0.501071
1017700,1.0570,0.187474,0.005507,0.000525,0.418598
1017800,1.0570,0.187474,0.005507,0.000525,0.334332
1017900,1.0570,0.187474,0.005507,0.000525,0.313521
1018000,1.0570,0.187474,0.005507,0.000525,0.584824
1018100,1.0570,0.187474,0.005507,0.000525,0.292882
1018200,1.0570,0.187474,0.005507,0.000525,0.336953
1018300,1.0570,0.187474,0.005507,0.000525,0.501498
1018400,1.0570,0.187474,0.005507,0.000525,0.380920
1018500,1.0570,0.187474,0.005507,0.000525,0.360708
1018600,1.0570,0.187474,0.005507,0.000525,0.484887
1018700,1.0570,0.187474,0.005507,0.000525,0.403097
1018800,1.0570,0.187474,0.005507,0.000525,0.313180
1018900,1.0570,0.187474,0.005507,0.000525,0.334588
1019000,1.0570,0.187474,0.005507,0.000525,0.558961
1019100,1.0570,0.187474,0.005507,0.000525,0.256058
1019200,1.0570,0.187474,0.005507,0.000525,0.376209
1019300,1.0570,0.187474,0.005507,0.000525,0.454055
1019400,1.0570,0.187474,0.005507,0.000525,0.409204
1019500,1.0570,0.187474,0.005507,0.000525,0.329193
1019600,1.0570,0.187474,0.005507,0.000525,0.401731
1019700,1.0570,0.187474,0.005507,0.000525,0.514822
