Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
452000,0.7779,0.306348,0.002724,0.000334,0.200691
454000,0.7779,0.306348,0.002724,0.000334,0.200144
456000,0.7779,0.306348,0.002724,0.000334,0.200270
458000,0.7779,0.306348,0.002724,0.000334,0.199596
460000,0.7779,0.306348,0.002724,0.000334,0.199807
462000,0.7779,0.306348,0.002724,0.000334,0.200145
464000,0.7779,0.306348,0.002724,0.000334,0.199882
466000,0.7779,0.306348,0.002724,0.000334,0.200195
468000,0.7779,0.306348,0.002724,0.000334,0.200131
470000,0.7779,0.306348,0.002724,0.000334,0.200055
472000,0.7779,0.306348,0.002724,0.000334,0.199975
474000,0.7779,0.306348,0.002724,0.000334,0.200503
476000,0.7779,0.306348,0.002724,0.000334,0.199938
478000,0.7779,0.306348,0.002724,0.000334,0.197503
480000,0.7779,0.306348,0.002724,0.000334,0.198837
482000,0.7779,0.306348,0.002724,0.000334,0.198936
484000,0.7779,0.306348,0.002724,0.000334,0.199523
486000,0.7779,0.306348,0.002724,0.000334,0.200133
488000,0.7779,0.306348,0.002724,0.000334,0.199623
490000,0.7779,0.306348,0.002724,0.000334,0.200231
492000,0.7779,0.306348,0.002724,0.000334,0.199173
494000,0.7779,0.306348,0.002724,0.000334,0.198640
496000,0.7779,0.306348,0.002724,0.000334,0.199471
498000,0.7779,0.306348,0.002724,0.000334,0.200595
500000,0.7779,0.306348,0.002724,0.000334,0.198712
502000,0.7779,0.306348,0.002724,0.000334,0.200615
504000,0.7779,0.306348,0.002724,0.000334,0.198903
506000,0.7779,0.306348,0.002724,0.000334,0.199198
508000,0.7779,0.306348,0.002724,0.000334,0.198515
510000,0.7779,0.306348,0.002724,0.000334,0.197943
512000,0.7779,0.306348,0.002724,0.000334,0.199521
514000,0.7779,0.306348,0.002724,0.000334,0.199249
516000,0.7779,0.306348,0.002724,0.000334,0.199882
518000,0.7779,0.306348,0.002724,0.000334,0.201743
520000,0.7779,0.306348,0.002724,0.000334,0.200113
522000,0.7779,0.306348,0.002724,0.000334,0.201622
524000,0.7779,0.306348,0.002724,0.000334,0.200374
526000,0.7779,0.306348,0.002724,0.000334,0.203052
528000,0.7779,0.306348,0.002724,0.000334,0.203569
530000,0.7779,0.306348,0.002724,0.000334,0.201527
532000,0.7779,0.306348,0.002724,0.000334,0.200417
534000,0.7779,0.306348,0.002724,0.000334,0.200728
536000,0.7779,0.306348,0.002724,0.000334,0.199671
538000,0.7779,0.306348,0.002724,0.000334,0.198890
540000,0.7779,0.306348,0.002724,0.000334,0.199880
542000,0.7779,0.306348,0.002724,0.000334,0.200480
544000,0.7779,0.306348,0.002724,0.000334,0.199637
546000,0.7779,0.306348,0.002724,0.000334,0.199507
548000,0.7779,0.306348,0.002724,0.000334,0.199075
550000,0.7779,0.306348,0.002724,0.000334,0.199610
552000,0.7779,0.306348,0.002724,0.000334,0.198737
554000,0.7779,0.306348,0.002724,0.000334,0.200195
556000,0.7779,0.306348,0.002724,0.000334,0.198687
558000,0.7779,0.306348,0.002724,0.000334,0.200032
560000,0.7779,0.306348,0.002724,0.000334,0.199923
562000,0.7779,0.306348,0.002724,0.000334,0.198899
564000,0.7779,0.306348,0.002724,0.000334,0.200417
566000,0.7779,0.306348,0.002724,0.000334,0.200481
568000,0.7779,0.306348,0.002724,0.000334,0.200106
570000,0.7779,0.306348,0.002724,0.000334,0.200952
572000,0.7779,0.306348,0.002724,0.000334,0.200058
574000,0.7779,0.306348,0.002724,0.000334,0.200115
576000,0.7779,0.306348,0.002724,0.000334,0.200936
578000,0.7779,0.306348,0.002724,0.000334,0.200463
580000,0.7779,0.306348,0.002724,0.000334,0.199557
582000,0.7779,0.306348,0.002724,0.000334,0.200225
584000,0.7779,0.306348,0.002724,0.000334,0.200650
586000,0.7779,0.306348,0.002724,0.000334,0.200343
588000,0.7779,0.306348,0.002724,0.000334,0.200947
590000,0.7779,0.306348,0.002724,0.000334,0.201272
592000,0.7779,0.306348,0.002724,0.000334,0.201231
594000,0.7779,0.306348,0.002724,0.000334,0.200378
596000,0.7779,0.306348,0.002724,0.000334,0.200380
598000,0.7779,0.306348,0.002724,0.000334,0.198476
600000,0.7779,0.306348,0.002724,0.000334,0.199111
602000,0.7779,0.306348,0.002724,0.000334,0.196474
604000,0.7779,0.306348,0.002724,0.000334,0.200615
606000,0.7779,0.306348,0.002724,0.000334,0.199073
608000,0.7779,0.306348,0.002724,0.000334,0.196981
610000,0.7779,0.306348,0.002724,0.000334,0.201009
612000,0.7779,0.306348,0.002724,0.000334,0.195991
614000,0.7779,0.306348,0.002724,0.000334,0.202321
616000,0.7779,0.306348,0.002724,0.000334,0.198600
618000,0.7779,0.306348,0.002724,0.000334,0.201820
620000,0.7779,0.306348,0.002724,0.000334,0.200527
622000,0.7779,0.306348,0.002724,0.000334,0.200184
624000,0.7779,0.306348,0.002724,0.000334,0.201663
626000,0.7779,0.306348,0.002724,0.000334,0.202364
628000,0.7779,0.306348,0.002724,0.000334,0.200464
630000,0.7779,0.306348,0.002724,0.000334,0.202065
632000,0.7779,0.306348,0.002724,0.000334,0.201708
634000,0.7779,0.306348,0.002724,0.000334,0.201132
636000,0.7779,0.306348,0.002724,0.000334,0.202041
638000,0.7779,0.306348,0.002724,0.000334,0.201830
640000,0.7779,0.306348,0.002724,0.000334,0.201360
642000,0.7779,0.306348,0.002724,0.000334,0.201868
644000,0.7779,0.306348,0.002724,0.000334,0.203310
646000,0.7779,0.306348,0.002724,0.000334,0.201351
648000,0.7779,0.306348,0.002724,0.000334,0.201782
650000,0.7779,0.306348,0.002724,0.000334,0.202863
652000,0.7779,0.306348,0.002724,0.000334,0.201485
654000,0.7779,0.306348,0.002724,0.000334,0.202020
656000,0.7779,0.306348,0.002724,0.000334,0.202486
658000,0.7779,0.306348,0.002724,0.000334,0.202652
660000,0.7779,0.306348,0.002724,0.000334,0.202438
662000,0.7779,0.306348,0.002724,0.000334,0.202545
664000,0.7779,0.306348,0.002724,0.000334,0.203146
666000,0.7779,0.306348,0.002724,0.000334,0.202650
668000,0.7779,0.306348,0.002724,0.000334,0.202973
670000,0.7779,0.306348,0.002724,0.000334,0.202336
672000,0.7779,0.306348,0.002724,0.000334,0.202934
674000,0.7779,0.306348,0.002724,0.000334,0.202550
676000,0.7779,0.306348,0.002724,0.000334,0.202506
678000,0.7779,0.306348,0.002724,0.000334,0.202353
680000,0.7779,0.306348,0.002724,0.000334,0.202229
682000,0.7779,0.306348,0.002724,0.000334,0.202324
684000,0.7779,0.306348,0.002724,0.000334,0.202444
686000,0.7779,0.306348,0.002724,0.000334,0.202316
688000,0.7779,0.306348,0.002724,0.000334,0.201743
690000,0.7779,0.306348,0.002724,0.000334,0.201919
692000,0.7779,0.306348,0.002724,0.000334,0.202399
694000,0.7779,0.306348,0.002724,0.000334,0.201896
696000,0.7779,0.306348,0.002724,0.000334,0.202468
698000,0.7779,0.306348,0.002724,0.000334,0.201730
700000,0.7779,0.306348,0.002724,0.000334,0.201693
702000,0.7779,0.306348,0.002724,0.000334,0.202341
704000,0.7779,0.306348,0.002724,0.000334,0.201942
706000,0.7779,0.306348,0.002724,0.000334,0.201581
708000,0.7779,0.306348,0.002724,0.000334,0.201333
710000,0.7779,0.306348,0.002724,0.000334,0.199532
712000,0.7779,0.306348,0.002724,0.000334,0.203013
714000,0.7779,0.306348,0.002724,0.000334,0.201987
716000,0.7779,0.306348,0.002724,0.000334,0.203327
718000,0.7779,0.306348,0.002724,0.000334,0.203604
720000,0.7779,0.306348,0.002724,0.000334,0.204143
722000,0.7779,0.306348,0.002724,0.000334,0.202061
724000,0.7779,0.306348,0.002724,0.000334,0.202650
726000,0.7779,0.306348,0.002724,0.000334,0.202637
728000,0.7779,0.306348,0.002724,0.000334,0.202343
730000,0.7779,0.306348,0.002724,0.000334,0.201969
732000,0.7779,0.306348,0.002724,0.000334,0.201768
734000,0.7779,0.306348,0.002724,0.000334,0.202824
736000,0.7779,0.306348,0.002724,0.000334,0.200890
738000,0.7779,0.306348,0.002724,0.000334,0.203347
740000,0.7779,0.306348,0.002724,0.000334,0.202648
742000,0.7779,0.306348,0.002724,0.000334,0.202531
744000,0.7779,0.306348,0.002724,0.000334,0.202094
746000,0.7779,0.306348,0.002724,0.000334,0.202264
748000,0.7779,0.306348,0.002724,0.000334,0.203805
750000,0.7779,0.306348,0.002724,0.000334,0.201772
752000,0.7779,0.306348,0.002724,0.000334,0.202430
754000,0.7779,0.306348,0.002724,0.000334,0.202961
756000,0.7779,0.306348,0.002724,0.000334,0.203644
758000,0.7779,0.306348,0.002724,0.000334,0.202145
760000,0.7779,0.306348,0.002724,0.000334,0.201596
762000,0.7779,0.306348,0.002724,0.000334,0.202613
764000,0.7779,0.306348,0.002724,0.000334,0.202965
766000,0.7779,0.306348,0.002724,0.000334,0.202492
768000,0.7779,0.306348,0.002724,0.000334,0.202700
770000,0.7779,0.306348,0.002724,0.000334,0.203212
772000,0.7779,0.306348,0.002724,0.000334,0.203187
774000,0.7779,0.306348,0.002724,0.000334,0.202540
776000,0.7779,0.306348,0.002724,0.000334,0.202229
778000,0.7779,0.306348,0.002724,0.000334,0.202339
780000,0.7779,0.306348,0.002724,0.000334,0.202517
782000,0.7779,0.306348,0.002724,0.000334,0.201274
784000,0.7779,0.306348,0.002724,0.000334,0.201592
786000,0.7779,0.306348,0.002724,0.000334,0.201903
788000,0.7779,0.306348,0.002724,0.000334,0.200712
790000,0.7779,0.306348,0.002724,0.000334,0.202059
792000,0.7779,0.306348,0.002724,0.000334,0.202837
794000,0.7779,0.306348,0.002724,0.000334,0.203179
796000,0.7779,0.306348,0.002724,0.000334,0.201733
798000,0.7779,0.306348,0.002724,0.000334,0.201208
800000,0.7779,0.306348,0.002724,0.000334,0.202937
802000,0.7779,0.306348,0.002724,0.000334,0.200966
804000,0.7779,0.306348,0.002724,0.000334,0.202573
806000,0.7779,0.306348,0.002724,0.000334,0.203552
808000,0.7779,0.306348,0.002724,0.000334,0.201874
810000,0.7779,0.306348,0.002724,0.000334,0.200559
812000,0.7779,0.306348,0.002724,0.000334,0.200929
814000,0.7779,0.306348,0.002724,0.000334,0.200748
816000,0.7779,0.306348,0.002724,0.000334,0.201008
818000,0.7779,0.306348,0.002724,0.000334,0.201507
820000,0.7779,0.306348,0.002724,0.000334,0.201191
822000,0.7779,0.306348,0.002724,0.000334,0.201532
824000,0.7779,0.306348,0.002724,0.000334,0.201255
826000,0.7779,0.306348,0.002724,0.000334,0.201176
828000,0.7779,0.306348,0.002724,0.000334,0.201526
830000,0.7779,0.306348,0.002724,0.000334,0.201392
832000,0.7779,0.306348,0.002724,0.000334,0.200870
834000,0.7779,0.306348,0.002724,0.000334,0.201220
836000,0.7779,0.306348,0.002724,0.000334,0.201258
838000,0.7779,0.306348,0.002724,0.000334,0.201209
840000,0.7779,0.306348,0.002724,0.000334,0.200808
842000,0.7779,0.306348,0.002724,0.000334,0.201114
844000,0.7779,0.306348,0.002724,0.000334,0.200785
846000,0.7779,0.306348,0.002724,0.000334,0.200942
848000,0.7779,0.306348,0.002724,0.000334,0.200831
850000,0.7779,0.306348,0.002724,0.000334,0.200102
852000,0.7779,0.306348,0.002724,0.000334,0.199874
854000,0.7779,0.306348,0.002724,0.000334,0.200420
856000,0.7779,0.306348,0.002724,0.000334,0.200611
858000,0.7779,0.306348,0.002724,0.000334,0.199030
860000,0.7779,0.306348,0.002724,0.000334,0.200880
862000,0.7779,0.306348,0.002724,0.000334,0.200023
864000,0.7779,0.306348,0.002724,0.000334,0.200435
866000,0.7779,0.306348,0.002724,0.000334,0.201896
868000,0.7779,0.306348,0.002724,0.000334,0.201322
870000,0.7779,0.306348,0.002724,0.000334,0.201167
872000,0.7779,0.306348,0.002724,0.000334,0.201393
874000,0.7779,0.306348,0.002724,0.000334,0.201840
876000,0.7779,0.306348,0.002724,0.000334,0.200843
878000,0.7779,0.306348,0.002724,0.000334,0.201301
880000,0.7779,0.306348,0.002724,0.000334,0.202047
882000,0.7779,0.306348,0.002724,0.000334,0.200479
884000,0.7779,0.306348,0.002724,0.000334,0.201677
886000,0.7779,0.306348,0.002724,0.000334,0.201802
888000,0.7779,0.306348,0.002724,0.000334,0.200530
890000,0.7779,0.306348,0.002724,0.000334,0.201061
892000,0.7779,0.306348,0.002724,0.000334,0.201008
