Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
344000,15.7031,5.502199,0.052647,0.006391,2.823765
346000,15.7031,5.502199,0.052647,0.006391,2.655063
348000,15.7031,5.502199,0.052647,0.006391,3.073406
350000,15.7031,5.502199,0.052647,0.006391,2.872579
352000,15.7031,5.502199,0.052647,0.006391,3.102151
354000,15.7031,5.502199,0.052647,0.006391,3.049064
356000,15.7031,5.502199,0.052647,0.006391,3.339491
358000,15.7031,5.502199,0.052647,0.006391,2.902937
360000,15.7031,5.502199,0.052647,0.006391,2.905998
362000,15.7031,5.502199,0.052647,0.006391,3.106156
364000,15.7031,5.502199,0.052647,0.006391,2.776403
366000,15.7031,5.502199,0.052647,0.006391,2.566381
368000,15.7031,5.502199,0.052647,0.006391,2.968052
370000,15.7031,5.502199,0.052647,0.006391,3.065063
372000,15.7031,5.502199,0.052647,0.006391,2.969513
374000,15.7031,5.502199,0.052647,0.006391,2.726067
376000,15.7031,5.502199,0.052647,0.006391,2.787545
378000,15.7031,5.502199,0.052647,0.006391,2.808718
380000,15.7031,5.502199,0.052647,0.006391,2.860014
382000,15.7031,5.502199,0.052647,0.006391,2.870892
384000,15.7031,5.502199,0.052647,0.006391,2.757208
386000,15.7031,5.502199,0.052647,0.006391,2.952801
388000,15.7031,5.502199,0.052647,0.006391,2.652195
390000,15.7031,5.502199,0.052647,0.006391,2.846068
392000,15.7031,5.502199,0.052647,0.006391,2.905418
394000,15.7031,5.502199,0.052647,0.006391,2.733545
396000,15.7031,5.502199,0.052647,0.006391,2.907872
398000,15.7031,5.502199,0.052647,0.006391,2.903461
400000,15.7031,5.502199,0.052647,0.006391,3.231407
402000,15.7031,5.502199,0.052647,0.006391,3.471103
404000,15.7031,5.502199,0.052647,0.006391,3.680011
406000,15.7031,5.502199,0.052647,0.006391,3.080327
408000,15.7031,5.502199,0.052647,0.006391,2.988677
410000,15.7031,5.502199,0.052647,0.006391,2.984757
412000,15.7031,5.502199,0.052647,0.006391,2.989675
414000,15.7031,5.502199,0.052647,0.006391,3.016137
416000,15.7031,5.502199,0.052647,0.006391,2.593384
418000,15.7031,5.502199,0.052647,0.006391,2.999957
420000,15.7031,5.502199,0.052647,0.006391,2.808307
422000,15.7031,5.502199,0.052647,0.006391,2.843662
424000,15.7031,5.502199,0.052647,0.006391,2.799202
426000,15.7031,5.502199,0.052647,0.006391,2.835618
428000,15.7031,5.502199,0.052647,0.006391,2.967084
430000,15.7031,5.502199,0.052647,0.006391,2.772797
432000,15.7031,5.502199,0.052647,0.006391,2.800400
434000,15.7031,5.502199,0.052647,0.006391,2.575931
436000,15.7031,5.502199,0.052647,0.006391,2.871978
438000,15.7031,5.502199,0.052647,0.006391,2.815891
440000,15.7031,5.502199,0.052647,0.006391,2.812718
442000,15.7031,5.502199,0.052647,0.006391,3.204693
444000,15.7031,5.502199,0.052647,0.006391,3.376465
446000,15.7031,5.502199,0.052647,0.006391,3.531491
448000,15.7031,5.502199,0.052647,0.006391,3.576258
450000,15.7031,5.502199,0.052647,0.006391,3.441001
452000,15.7031,5.502199,0.052647,0.006391,3.305898
454000,15.7031,5.502199,0.052647,0.006391,2.887145
456000,15.7031,5.502199,0.052647,0.006391,2.993004
458000,15.7031,5.502199,0.052647,0.006391,3.027933
460000,15.7031,5.502199,0.052647,0.006391,3.016452
462000,15.7031,5.502199,0.052647,0.006391,2.949533
464000,15.7031,5.502199,0.052647,0.006391,2.889545
466000,15.7031,5.502199,0.052647,0.006391,2.852549
468000,15.7031,5.502199,0.052647,0.006391,3.016202
470000,15.7031,5.502199,0.052647,0.006391,2.864783
472000,15.7031,5.502199,0.052647,0.006391,3.022847
474000,15.7031,5.502199,0.052647,0.006391,2.942576
476000,15.7031,5.502199,0.052647,0.006391,2.838481
478000,15.7031,5.502199,0.052647,0.006391,3.012478
480000,15.7031,5.502199,0.052647,0.006391,2.906222
482000,15.7031,5.502199,0.052647,0.006391,3.209928
484000,15.7031,5.502199,0.052647,0.006391,3.751821
486000,15.7031,5.502199,0.052647,0.006391,3.634861
488000,15.7031,5.502199,0.052647,0.006391,3.632915
490000,15.7031,5.502199,0.052647,0.006391,3.343080
492000,15.7031,5.502199,0.052647,0.006391,3.379165
494000,15.7031,5.502199,0.052647,0.006391,3.264454
496000,15.7031,5.502199,0.052647,0.006391,2.992784
498000,15.7031,5.502199,0.052647,0.006391,3.350979
500000,15.7031,5.502199,0.052647,0.006391,3.290268
502000,15.7031,5.502199,0.052647,0.006391,3.206685
504000,15.7031,5.502199,0.052647,0.006391,3.151227
506000,15.7031,5.502199,0.052647,0.006391,3.230910
508000,15.7031,5.502199,0.052647,0.006391,3.152976
510000,15.7031,5.502199,0.052647,0.006391,3.121808
512000,15.7031,5.502199,0.052647,0.006391,3.138401
514000,15.7031,5.502199,0.052647,0.006391,3.052663
516000,15.7031,5.502199,0.052647,0.006391,3.054598
518000,15.7031,5.502199,0.052647,0.006391,3.066740
520000,15.7031,5.502199,0.052647,0.006391,3.194619
522000,15.7031,5.502199,0.052647,0.006391,2.998275
524000,15.7031,5.502199,0.052647,0.006391,2.949651
526000,15.7031,5.502199,0.052647,0.006391,3.519690
528000,15.7031,5.502199,0.052647,0.006391,3.295098
530000,15.7031,5.502199,0.052647,0.006391,3.400501
532000,15.7031,5.502199,0.052647,0.006391,2.774707
534000,15.7031,5.502199,0.052647,0.006391,2.650339
536000,15.7031,5.502199,0.052647,0.006391,2.928577
538000,15.7031,5.502199,0.052647,0.006391,2.961767
540000,15.7031,5.502199,0.052647,0.006391,2.810186
542000,15.7031,5.502199,0.052647,0.006391,2.740583
544000,15.7031,5.502199,0.052647,0.006391,2.582978
546000,15.7031,5.502199,0.052647,0.006391,2.514006
548000,15.7031,5.502199,0.052647,0.006391,2.279089
550000,15.7031,5.502199,0.052647,0.006391,1.832277
552000,15.7031,5.502199,0.052647,0.006391,2.137356
554000,15.7031,5.502199,0.052647,0.006391,2.735201
556000,15.7031,5.502199,0.052647,0.006391,2.909404
558000,15.7031,5.502199,0.052647,0.006391,2.234491
560000,15.7031,5.502199,0.052647,0.006391,1.717417
562000,15.7031,5.502199,0.052647,0.006391,1.544055
564000,15.7031,5.502199,0.052647,0.006391,2.440839
566000,15.7031,5.502199,0.052647,0.006391,2.064374
568000,15.7031,5.502199,0.052647,0.006391,1.707669
570000,15.7031,5.502199,0.052647,0.006391,2.394249
572000,15.7031,5.502199,0.052647,0.006391,2.468730
574000,15.7031,5.502199,0.052647,0.006391,2.808941
576000,15.7031,5.502199,0.052647,0.006391,2.460001
578000,15.7031,5.502199,0.052647,0.006391,1.614716
580000,15.7031,5.502199,0.052647,0.006391,1.587673
582000,15.7031,5.502199,0.052647,0.006391,1.417897
584000,15.7031,5.502199,0.052647,0.006391,1.928485
586000,15.7031,5.502199,0.052647,0.006391,2.449210
588000,15.7031,5.502199,0.052647,0.006391,2.456673
590000,15.7031,5.502199,0.052647,0.006391,2.499969
592000,15.7031,5.502199,0.052647,0.006391,2.149094
594000,15.7031,5.502199,0.052647,0.006391,1.438529
596000,15.7031,5.502199,0.052647,0.006391,1.592762
598000,15.7031,5.502199,0.052647,0.006391,1.534865
600000,15.7031,5.502199,0.052647,0.006391,1.657419
602000,15.7031,5.502199,0.052647,0.006391,1.322274
604000,15.7031,5.502199,0.052647,0.006391,2.535321
606000,15.7031,5.502199,0.052647,0.006391,2.537889
608000,15.7031,5.502199,0.052647,0.006391,2.577682
610000,15.7031,5.502199,0.052647,0.006391,2.360590
612000,15.7031,5.502199,0.052647,0.006391,1.412673
614000,15.7031,5.502199,0.052647,0.006391,1.479868
616000,15.7031,5.502199,0.052647,0.006391,1.544109
618000,15.7031,5.502199,0.052647,0.006391,1.581033
620000,15.7031,5.502199,0.052647,0.006391,1.384271
622000,15.7031,5.502199,0.052647,0.006391,2.584401
624000,15.7031,5.502199,0.052647,0.006391,2.140654
626000,15.7031,5.502199,0.052647,0.006391,2.784535
628000,15.7031,5.502199,0.052647,0.006391,2.502444
630000,15.7031,5.502199,0.052647,0.006391,2.119462
632000,15.7031,5.502199,0.052647,0.006391,1.413477
634000,15.7031,5.502199,0.052647,0.006391,1.815970
636000,15.7031,5.502199,0.052647,0.006391,1.368503
638000,15.7031,5.502199,0.052647,0.006391,1.648455
640000,15.7031,5.502199,0.052647,0.006391,1.268742
642000,15.7031,5.502199,0.052647,0.006391,2.359480
644000,15.7031,5.502199,0.052647,0.006391,2.559058
