cycle,pc,cta_id,cluster_id,warp_id,tid
2001225,140,3,3,7,ffffffff
2001257,148,3,3,7,ffffffff
2001259,1a8,3,3,0,ffffffff
2001267,150,3,3,7,ffffffff
2001269,1b0,3,3,0,ffffffff
2001271,158,3,3,7,ffffffff
2001273,1b8,3,3,0,ffffffff
2001292,160,3,3,7,ffffffff
2001325,168,3,3,7,ffffffff
2001326,1c0,3,3,0,ffffffff
2001335,170,3,3,7,ffffffff
2001339,178,3,3,7,ffffffff
2001358,1c8,3,3,0,ffffffff
2001360,180,3,3,7,ffffffff
2001366,1a8,3,3,14,ffffffff
2001368,1d0,3,3,0,ffffffff
2001373,1d8,3,3,0,ffffffff
2001376,1b0,3,3,14,ffffffff
2001392,188,3,3,7,ffffffff
2001402,190,3,3,7,ffffffff
2001407,1b8,3,3,14,ffffffff
2001425,1e8,3,3,0,ffffffff
2001426,1e0,3,3,0,ffffffff
2001428,1c0,3,3,14,ffffffff
2001436,1f0,3,3,0,ffffffff
2001441,198,3,3,7,ffffffff
2001460,1c8,3,3,14,ffffffff
2001462,1a0,3,3,7,ffffffff
2001470,1d0,3,3,14,ffffffff
2001475,1f8,3,3,0,ffffffff
2001496,200,3,3,0,ffffffff
2001509,1d8,3,3,14,ffffffff
2001528,208,3,3,0,ffffffff
2001538,210,3,3,0,ffffffff
2001543,218,3,3,0,ffffffff
2001561,1e8,3,3,14,ffffffff
2001562,1e0,3,3,14,ffffffff
2001564,220,3,3,0,ffffffff
2001572,1f0,3,3,14,ffffffff
2001577,1f8,3,3,14,ffffffff
2001596,228,3,3,0,ffffffff
2001598,200,3,3,14,ffffffff
2001606,230,3,3,0,ffffffff
2001611,238,3,3,0,ffffffff
2001630,208,3,3,14,ffffffff
2001632,240,3,3,0,ffffffff
2001640,210,3,3,14,ffffffff
2001645,218,3,3,14,ffffffff
2001664,248,3,3,0,ffffffff
2001666,220,3,3,14,ffffffff
2001674,250,3,3,0,ffffffff
2001679,258,3,3,0,ffffffff
2001698,228,3,3,14,ffffffff
2001708,230,3,3,14,ffffffff
2001713,238,3,3,14,ffffffff
2001731,268,3,3,0,ffffffff
2001732,260,3,3,0,ffffffff
2001734,240,3,3,14,ffffffff
2001742,270,3,3,0,ffffffff
2001747,278,3,3,0,ffffffff
2001766,248,3,3,14,ffffffff
2001768,280,3,3,0,ffffffff
2001776,250,3,3,14,ffffffff
2001781,258,3,3,14,ffffffff
2001800,288,3,3,0,ffffffff
2001810,290,3,3,0,ffffffff
2001815,298,3,3,0,ffffffff
2001820,2a0,3,3,0,ffffffff
2001822,2a8,3,3,0,ffffffff
2001824,2b0,3,3,0,ffffffff
2001830,2b8,3,3,0,ffffffff
2001833,268,3,3,14,ffffffff
2001834,260,3,3,14,ffffffff
2001836,2c8,3,3,0,ffffffff
2001840,1a8,3,3,7,ffffffff
2001844,270,3,3,14,ffffffff
2001848,278,3,3,14,ffffffff
2001850,1b0,3,3,7,ffffffff
2001869,280,3,3,14,ffffffff
2001882,1b8,3,3,7,ffffffff
2001901,288,3,3,14,ffffffff
2001903,1c0,3,3,7,ffffffff
2001911,290,3,3,14,ffffffff
2001916,298,3,3,14,ffffffff
2001921,2a0,3,3,14,ffffffff
2001923,2a8,3,3,14,ffffffff
2001925,2b0,3,3,14,ffffffff
2001931,2b8,3,3,14,ffffffff
2001935,1c8,3,3,7,ffffffff
2001937,2c8,3,3,14,ffffffff
2001945,1d0,3,3,7,ffffffff
2001949,1d8,3,3,7,ffffffff
2001970,1e0,3,3,7,ffffffff
2002002,1e8,3,3,7,ffffffff
2002012,1f0,3,3,7,ffffffff
2002016,1f8,3,3,7,ffffffff
2002037,200,3,3,7,ffffffff
2002069,208,3,3,7,ffffffff
2002079,210,3,3,7,ffffffff
2002083,218,3,3,7,ffffffff
2002104,220,3,3,7,ffffffff
2002136,228,3,3,7,ffffffff
2002146,230,3,3,7,ffffffff
2002150,238,3,3,7,ffffffff
2002171,240,3,3,7,ffffffff
2002203,248,3,3,7,ffffffff
2002213,250,3,3,7,ffffffff
2002217,258,3,3,7,ffffffff
2002238,260,3,3,7,ffffffff
2002270,268,3,3,7,ffffffff
2002280,270,3,3,7,ffffffff
2002284,278,3,3,7,ffffffff
2002305,280,3,3,7,ffffffff
2002337,288,3,3,7,ffffffff
2002347,290,3,3,7,ffffffff
2002351,298,3,3,7,ffffffff
2002357,2a0,3,3,7,ffffffff
2002359,2a8,3,3,7,ffffffff
2002361,2b0,3,3,7,ffffffff
2002367,2b8,3,3,7,ffffffff
2002372,2c0,3,3,7,ffffffff
2002393,a0,3,3,7,ffffffff
2002773,a8,3,3,7,ffffffff
2002783,b0,3,3,7,ffffffff
2002787,b8,3,3,7,ffffffff
2002808,c0,3,3,7,ffffffff
2002840,c8,3,3,7,ffffffff
2002850,d0,3,3,7,ffffffff
2002854,d8,3,3,7,ffffffff
2002875,e0,3,3,7,ffffffff
2002907,e8,3,3,7,ffffffff
2002917,f0,3,3,7,ffffffff
2002921,f8,3,3,7,ffffffff
2002942,100,3,3,7,ffffffff
2002974,108,3,3,7,ffffffff
2002984,110,3,3,7,ffffffff
2002988,118,3,3,7,ffffffff
2003009,120,3,3,7,ffffffff
2003041,128,3,3,7,ffffffff
2003051,130,3,3,7,ffffffff
2003055,138,3,3,7,ffffffff
2003076,140,3,3,7,ffffffff
2003108,148,3,3,7,ffffffff
2003118,150,3,3,7,ffffffff
2003122,158,3,3,7,ffffffff
2003143,160,3,3,7,ffffffff
2003175,168,3,3,7,ffffffff
2003185,170,3,3,7,ffffffff
2003189,178,3,3,7,ffffffff
2003210,180,3,3,7,ffffffff
2003242,188,3,3,7,ffffffff
2003252,190,3,3,7,ffffffff
2003256,198,3,3,7,ffffffff
2003277,1a0,3,3,7,ffffffff
2003609,1a8,3,3,7,ffffffff
2003619,1b0,3,3,7,ffffffff
2003623,1b8,3,3,7,ffffffff
2003644,1c0,3,3,7,ffffffff
2003676,1c8,3,3,7,ffffffff
2003686,1d0,3,3,7,ffffffff
2003690,1d8,3,3,7,ffffffff
2003711,1e0,3,3,7,ffffffff
2003743,1e8,3,3,7,ffffffff
2003753,1f0,3,3,7,ffffffff
2003757,1f8,3,3,7,ffffffff
2003778,200,3,3,7,ffffffff
2003810,208,3,3,7,ffffffff
2003820,210,3,3,7,ffffffff
2003824,218,3,3,7,ffffffff
2003845,220,3,3,7,ffffffff
2003877,228,3,3,7,ffffffff
2003887,230,3,3,7,ffffffff
2003891,238,3,3,7,ffffffff
2003912,240,3,3,7,ffffffff
2003944,248,3,3,7,ffffffff
2003954,250,3,3,7,ffffffff
2003958,258,3,3,7,ffffffff
2003979,260,3,3,7,ffffffff
2004011,268,3,3,7,ffffffff
2004021,270,3,3,7,ffffffff
2004025,278,3,3,7,ffffffff
2004046,280,3,3,7,ffffffff
2004078,288,3,3,7,ffffffff
2004088,290,3,3,7,ffffffff
2004092,298,3,3,7,ffffffff
2004098,2a0,3,3,7,ffffffff
2004100,2a8,3,3,7,ffffffff
2004102,2b0,3,3,7,ffffffff
2004108,2b8,3,3,7,ffffffff
2004114,2c8,3,3,7,ffffffff
