cycle,pc,cta_id,cluster_id,warp_id,tid
1003527,1d0,2,2,2,ffffffff
1003538,128,2,2,11,ffffffff
1003548,130,2,2,11,ffffffff
1003551,f8,2,2,14,ffffffff
1003552,218,2,2,0,ffffffff
1003553,278,2,2,13,ffffffff
1003570,248,2,2,6,ffffffff
1003574,220,2,2,0,ffffffff
1003575,280,2,2,13,ffffffff
1003576,100,2,2,14,ffffffff
1003608,228,2,2,0,ffffffff
1003661,250,2,2,6,ffffffff
1003661,230,2,2,0,ffffffff
1003685,138,2,2,11,ffffffff
1003704,108,2,2,14,ffffffff
1003706,140,2,2,11,ffffffff
1003727,110,2,2,14,ffffffff
1003738,148,2,2,11,ffffffff
1003739,1e0,2,2,2,ffffffff
1003748,150,2,2,11,ffffffff
1003752,1d8,2,2,2,ffffffff
1003753,238,2,2,0,ffffffff
1003754,258,2,2,6,ffffffff
1003771,1e8,2,2,2,ffffffff
1003775,240,2,2,0,ffffffff
1003796,1f0,2,2,2,ffffffff
1003807,248,2,2,0,ffffffff
1003813,268,2,2,8,ffffffff
1003817,250,2,2,0,ffffffff
1003820,158,2,2,11,ffffffff
1003821,118,2,2,14,ffffffff
1003823,270,2,2,8,ffffffff
1003839,268,2,2,6,ffffffff
1003842,160,2,2,11,ffffffff
1003843,120,2,2,14,ffffffff
1003875,168,2,2,11,ffffffff
1003885,170,2,2,11,ffffffff
1003888,258,2,2,0,ffffffff
1003889,1f8,2,2,2,ffffffff
1003907,128,2,2,14,ffffffff
1003923,278,2,2,8,ffffffff
1003930,130,2,2,14,ffffffff
1003941,268,2,2,0,ffffffff
1003942,200,2,2,2,ffffffff
1003957,178,2,2,11,ffffffff
1003975,208,2,2,2,ffffffff
1003976,260,2,2,6,ffffffff
1003978,280,2,2,8,ffffffff
1003979,180,2,2,11,ffffffff
1004012,260,2,2,0,ffffffff
1004025,138,2,2,14,ffffffff
1004033,210,2,2,2,ffffffff
1004033,270,2,2,0,ffffffff
1004035,270,2,2,6,ffffffff
1004044,188,2,2,11,ffffffff
1004054,190,2,2,11,ffffffff
1004059,278,2,2,0,ffffffff
1004060,218,2,2,2,ffffffff
1004062,278,2,2,6,ffffffff
1004077,148,2,2,14,ffffffff
1004078,140,2,2,14,ffffffff
1004081,280,2,2,0,ffffffff
1004084,1a8,2,2,5,ffffffff
1004095,198,2,2,11,ffffffff
1004104,150,2,2,14,ffffffff
1004104,1b0,2,2,5,ffffffff
1004114,288,2,2,0,ffffffff
1004124,290,2,2,0,ffffffff
1004134,2a0,2,2,0,ffffffff
1004136,2a8,2,2,0,ffffffff
1004138,2b0,2,2,0,ffffffff
1004144,2b8,2,2,0,ffffffff
1004147,228,2,2,2,ffffffff
1004148,1a0,2,2,11,ffffffff
1004149,2c0,2,2,0,ffffffff
1004149,280,2,2,6,ffffffff
1004194,1b8,2,2,5,ffffffff
1004195,158,2,2,14,ffffffff
1004197,298,2,2,0,ffffffff
1004213,288,2,2,6,ffffffff
1004216,1c0,2,2,5,ffffffff
1004238,290,2,2,6,ffffffff
1004249,1c8,2,2,5,ffffffff
1004250,160,2,2,14,ffffffff
1004251,a0,2,2,0,ffffffff
1004259,1d0,2,2,5,ffffffff
1004271,2a0,2,2,6,ffffffff
1004273,2a8,2,2,6,ffffffff
1004274,a8,2,2,9,ffffffff
1004275,2b0,2,2,6,ffffffff
1004281,2b8,2,2,6,ffffffff
1004286,2c0,2,2,6,ffffffff
1004296,298,2,2,6,ffffffff
1004297,1d8,2,2,5,ffffffff
1004305,b0,2,2,9,ffffffff
1004315,168,2,2,14,ffffffff
1004339,170,2,2,14,ffffffff
1004349,1e8,2,2,5,ffffffff
1004350,1e0,2,2,5,ffffffff
1004365,b8,2,2,9,ffffffff
1004373,1f0,2,2,5,ffffffff
1004384,220,2,2,2,ffffffff
1004399,178,2,2,14,ffffffff
1004407,230,2,2,2,ffffffff
1004417,c8,2,2,9,ffffffff
1004418,c0,2,2,9,ffffffff
1004433,1f8,2,2,5,ffffffff
1004441,d0,2,2,9,ffffffff
1004451,188,2,2,14,ffffffff
1004452,180,2,2,14,ffffffff
1004467,238,2,2,2,ffffffff
1004475,190,2,2,14,ffffffff
1004485,208,2,2,5,ffffffff
1004486,200,2,2,5,ffffffff
1004501,d8,2,2,9,ffffffff
1004509,210,2,2,5,ffffffff
1004519,248,2,2,2,ffffffff
1004520,240,2,2,2,ffffffff
1004521,a0,2,2,6,ffffffff
1004535,198,2,2,14,ffffffff
1004543,250,2,2,2,ffffffff
1004553,e8,2,2,9,ffffffff
1004554,e0,2,2,9,ffffffff
1004569,218,2,2,5,ffffffff
1004577,f0,2,2,9,ffffffff
1004603,258,2,2,2,ffffffff
1004621,228,2,2,5,ffffffff
1004622,220,2,2,5,ffffffff
1004637,f8,2,2,9,ffffffff
1004645,230,2,2,5,ffffffff
1004655,268,2,2,2,ffffffff
1004656,260,2,2,2,ffffffff
1004666,270,2,2,2,ffffffff
1004671,238,2,2,5,ffffffff
1004689,108,2,2,9,ffffffff
1004690,100,2,2,9,ffffffff
1004700,110,2,2,9,ffffffff
1004705,278,2,2,2,ffffffff
1004723,248,2,2,5,ffffffff
1004724,240,2,2,5,ffffffff
1004726,280,2,2,2,ffffffff
1004739,118,2,2,9,ffffffff
1004747,250,2,2,5,ffffffff
1004758,288,2,2,2,ffffffff
1004768,290,2,2,2,ffffffff
1004773,258,2,2,5,ffffffff
1004778,2a0,2,2,2,ffffffff
1004780,2a8,2,2,2,ffffffff
1004782,2b0,2,2,2,ffffffff
1004788,2b8,2,2,2,ffffffff
1004791,128,2,2,9,ffffffff
1004792,120,2,2,9,ffffffff
1004793,2c0,2,2,2,ffffffff
1004802,130,2,2,9,ffffffff
1004807,298,2,2,2,ffffffff
1004825,268,2,2,5,ffffffff
1004826,260,2,2,5,ffffffff
1004828,a0,2,2,2,ffffffff
1004841,138,2,2,9,ffffffff
1004849,270,2,2,5,ffffffff
1004875,278,2,2,5,ffffffff
1004893,148,2,2,9,ffffffff
1004894,140,2,2,9,ffffffff
1004904,150,2,2,9,ffffffff
1004909,158,2,2,9,ffffffff
1004927,288,2,2,5,ffffffff
1004928,280,2,2,5,ffffffff
1004938,290,2,2,5,ffffffff
1004943,298,2,2,5,ffffffff
1004948,2a0,2,2,5,ffffffff
1004950,2a8,2,2,5,ffffffff
1004952,2b0,2,2,5,ffffffff
1004958,2b8,2,2,5,ffffffff
1004961,168,2,2,9,ffffffff
1004962,160,2,2,9,ffffffff
1004963,2c0,2,2,5,ffffffff
1004972,170,2,2,9,ffffffff
1004984,a0,2,2,5,ffffffff
1004997,178,2,2,9,ffffffff
1005018,180,2,2,9,ffffffff
1005037,1a8,2,2,12,ffffffff
1005047,1b0,2,2,12,ffffffff
1005050,188,2,2,9,ffffffff
1005051,1b8,2,2,12,ffffffff
1005060,190,2,2,9,ffffffff
1005072,1c0,2,2,12,ffffffff
1005085,198,2,2,9,ffffffff
1005104,1c8,2,2,12,ffffffff
1005114,1d0,2,2,12,ffffffff
1005119,1d8,2,2,12,ffffffff
1005171,1e8,2,2,12,ffffffff
1005172,1e0,2,2,12,ffffffff
1005182,1f0,2,2,12,ffffffff
1005186,1f8,2,2,12,ffffffff
1005207,200,2,2,12,ffffffff
1005239,268,2,2,1,ffffffff
1005239,208,2,2,12,ffffffff
1005249,210,2,2,12,ffffffff
1005249,270,2,2,1,ffffffff
1005253,218,2,2,12,ffffffff
1005254,278,2,2,1,ffffffff
1005263,1a0,2,2,14,ffffffff
1005264,1a0,2,2,9,ffffffff
1005275,280,2,2,1,ffffffff
1005276,220,2,2,12,ffffffff
1005308,228,2,2,12,ffffffff
1005318,230,2,2,12,ffffffff
1005322,238,2,2,12,ffffffff
1005343,240,2,2,12,ffffffff
1005375,248,2,2,12,ffffffff
1005385,250,2,2,12,ffffffff
1005389,258,2,2,12,ffffffff
1005410,260,2,2,12,ffffffff
1005442,268,2,2,12,ffffffff
1005445,108,2,2,15,ffffffff
1005452,270,2,2,12,ffffffff
1005455,110,2,2,15,ffffffff
1005456,278,2,2,12,ffffffff
1005477,280,2,2,12,ffffffff
1005490,118,2,2,15,ffffffff
1005509,288,2,2,12,ffffffff
1005511,120,2,2,15,ffffffff
1005513,268,2,2,10,ffffffff
1005519,290,2,2,12,ffffffff
1005523,270,2,2,10,ffffffff
1005524,298,2,2,12,ffffffff
1005527,278,2,2,10,ffffffff
1005529,2a0,2,2,12,ffffffff
1005531,2a8,2,2,12,ffffffff
1005533,2b0,2,2,12,ffffffff
1005539,2b8,2,2,12,ffffffff
1005544,2c0,2,2,12,ffffffff
1005548,280,2,2,10,ffffffff
1005576,a8,2,2,7,ffffffff
1005581,a0,2,2,12,ffffffff
1005586,b0,2,2,7,ffffffff
1005594,b8,2,2,7,ffffffff
1005615,c0,2,2,7,ffffffff
1005647,c8,2,2,7,ffffffff
1005657,d0,2,2,7,ffffffff
1005661,d8,2,2,7,ffffffff
1005682,e0,2,2,7,ffffffff
1005714,e8,2,2,7,ffffffff
1005724,f0,2,2,7,ffffffff
1005728,f8,2,2,7,ffffffff
1005749,100,2,2,7,ffffffff
1005781,108,2,2,7,ffffffff
1005791,110,2,2,7,ffffffff
1005795,118,2,2,7,ffffffff
1005816,120,2,2,7,ffffffff
1005848,128,2,2,7,ffffffff
1005858,130,2,2,7,ffffffff
1005862,138,2,2,7,ffffffff
1005883,140,2,2,7,ffffffff
1005915,148,2,2,7,ffffffff
1005925,150,2,2,7,ffffffff
1005929,158,2,2,7,ffffffff
1005950,160,2,2,7,ffffffff
1005982,168,2,2,7,ffffffff
1005992,170,2,2,7,ffffffff
1005996,178,2,2,7,ffffffff
1006017,180,2,2,7,ffffffff
1006049,188,2,2,7,ffffffff
1006059,190,2,2,7,ffffffff
1006063,198,2,2,7,ffffffff
1006084,1a0,2,2,7,ffffffff
1006117,a8,2,2,6,ffffffff
1006127,b0,2,2,6,ffffffff
1006131,b8,2,2,6,ffffffff
1006152,c0,2,2,6,ffffffff
1006184,c8,2,2,6,ffffffff
1006194,d0,2,2,6,ffffffff
1006198,d8,2,2,6,ffffffff
1006205,288,2,2,3,ffffffff
1006215,290,2,2,3,ffffffff
1006219,e0,2,2,6,ffffffff
1006225,2a0,2,2,3,ffffffff
1006227,2a8,2,2,3,ffffffff
1006229,2b0,2,2,3,ffffffff
1006232,298,2,2,3,ffffffff
1006235,2b8,2,2,3,ffffffff
1006240,2c0,2,2,3,ffffffff
1006251,e8,2,2,6,ffffffff
1006261,f0,2,2,6,ffffffff
1006261,a0,2,2,3,ffffffff
1006274,f8,2,2,6,ffffffff
1006295,100,2,2,6,ffffffff
1006322,1a8,2,2,11,ffffffff
1006327,108,2,2,6,ffffffff
1006332,1b0,2,2,11,ffffffff
1006336,1b8,2,2,11,ffffffff
1006337,110,2,2,6,ffffffff
1006357,1c0,2,2,11,ffffffff
1006370,118,2,2,6,ffffffff
1006389,1c8,2,2,11,ffffffff
1006390,a8,2,2,0,ffffffff
1006391,120,2,2,6,ffffffff
1006399,1d0,2,2,11,ffffffff
1006400,b0,2,2,0,ffffffff
1006404,1d8,2,2,11,ffffffff
1006405,b8,2,2,0,ffffffff
1006423,128,2,2,6,ffffffff
1006426,c0,2,2,0,ffffffff
1006433,130,2,2,6,ffffffff
1006458,1e8,2,2,11,ffffffff
1006459,1e0,2,2,11,ffffffff
1006469,1f0,2,2,11,ffffffff
1006472,138,2,2,6,ffffffff
1006491,c8,2,2,0,ffffffff
1006493,140,2,2,6,ffffffff
1006501,d0,2,2,0,ffffffff
1006506,1f8,2,2,11,ffffffff
1006525,148,2,2,6,ffffffff
1006526,1a8,2,2,14,ffffffff
1006527,200,2,2,11,ffffffff
1006535,150,2,2,6,ffffffff
1006537,1b0,2,2,14,ffffffff
1006540,d8,2,2,0,ffffffff
1006559,208,2,2,11,ffffffff
1006569,210,2,2,11,ffffffff
1006574,158,2,2,6,ffffffff
1006575,1b8,2,2,14,ffffffff
1006592,e8,2,2,0,ffffffff
1006593,e0,2,2,0,ffffffff
1006603,f0,2,2,0,ffffffff
1006608,218,2,2,11,ffffffff
1006627,168,2,2,6,ffffffff
1006629,1c0,2,2,14,ffffffff
1006630,220,2,2,11,ffffffff
1006662,1c8,2,2,14,ffffffff
1006663,160,2,2,6,ffffffff
1006672,1d0,2,2,14,ffffffff
1006674,170,2,2,6,ffffffff
1006676,f8,2,2,0,ffffffff
1006695,228,2,2,11,ffffffff
1006697,100,2,2,0,ffffffff
1006705,230,2,2,11,ffffffff
1006710,1d8,2,2,14,ffffffff
1006711,178,2,2,6,ffffffff
1006722,288,2,2,4,ffffffff
1006729,108,2,2,0,ffffffff
1006732,290,2,2,4,ffffffff
1006739,110,2,2,0,ffffffff
1006742,2a0,2,2,4,ffffffff
1006744,2a8,2,2,4,ffffffff
1006744,238,2,2,11,ffffffff
1006746,2b0,2,2,4,ffffffff
1006763,1e8,2,2,14,ffffffff
1006765,180,2,2,6,ffffffff
1006766,240,2,2,11,ffffffff
1006798,188,2,2,6,ffffffff
1006799,1e0,2,2,14,ffffffff
1006808,190,2,2,6,ffffffff
1006810,1f0,2,2,14,ffffffff
1006812,298,2,2,4,ffffffff
1006813,118,2,2,0,ffffffff
1006817,2b8,2,2,4,ffffffff
1006822,2c0,2,2,4,ffffffff
1006831,248,2,2,11,ffffffff
1006841,250,2,2,11,ffffffff
1006847,198,2,2,6,ffffffff
1006848,1f8,2,2,14,ffffffff
1006850,a8,2,2,2,ffffffff
1006851,258,2,2,11,ffffffff
1006860,b0,2,2,2,ffffffff
1006865,128,2,2,0,ffffffff
1006866,120,2,2,0,ffffffff
1006869,200,2,2,14,ffffffff
1006870,a0,2,2,4,ffffffff
1006876,130,2,2,0,ffffffff
1006928,288,2,2,13,ffffffff
1006938,290,2,2,13,ffffffff
1006948,2a0,2,2,13,ffffffff
1006950,2a8,2,2,13,ffffffff
1006952,2b0,2,2,13,ffffffff
1006958,2b8,2,2,13,ffffffff
1006963,2c0,2,2,13,ffffffff
1006967,208,2,2,14,ffffffff
1006981,b8,2,2,2,ffffffff
1006984,138,2,2,0,ffffffff
1006989,210,2,2,14,ffffffff
1006989,a8,2,2,5,ffffffff
1006999,268,2,2,11,ffffffff
1007000,260,2,2,11,ffffffff
1007002,c0,2,2,2,ffffffff
1007018,298,2,2,13,ffffffff
1007026,b0,2,2,5,ffffffff
1007026,270,2,2,11,ffffffff
1007036,c8,2,2,2,ffffffff
1007037,140,2,2,0,ffffffff
1007052,218,2,2,14,ffffffff
1007060,d0,2,2,2,ffffffff
1007064,288,2,2,8,ffffffff
1007070,148,2,2,0,ffffffff
1007071,a0,2,2,13,ffffffff
1007073,220,2,2,14,ffffffff
1007074,290,2,2,8,ffffffff
1007080,150,2,2,0,ffffffff
1007084,2a0,2,2,8,ffffffff
1007086,2a8,2,2,8,ffffffff
1007086,b8,2,2,5,ffffffff
1007087,278,2,2,11,ffffffff
1007088,2b0,2,2,8,ffffffff
1007105,228,2,2,14,ffffffff
1007108,280,2,2,11,ffffffff
1007109,c0,2,2,5,ffffffff
1007141,288,2,2,11,ffffffff
1007146,1a8,2,2,9,ffffffff
1007173,c8,2,2,5,ffffffff
1007174,1a0,2,2,6,ffffffff
1007186,d8,2,2,2,ffffffff
1007187,298,2,2,8,ffffffff
1007188,158,2,2,0,ffffffff
1007192,2b8,2,2,8,ffffffff
1007194,230,2,2,14,ffffffff
1007194,290,2,2,11,ffffffff
1007194,1b0,2,2,9,ffffffff
1007196,d0,2,2,5,ffffffff
1007197,2c0,2,2,8,ffffffff
1007204,2a0,2,2,11,ffffffff
1007206,2a8,2,2,11,ffffffff
1007208,2b0,2,2,11,ffffffff
1007214,2b8,2,2,11,ffffffff
1007219,2c0,2,2,11,ffffffff
1007240,e8,2,2,2,ffffffff
1007241,e0,2,2,2,ffffffff
1007254,1b8,2,2,9,ffffffff
1007255,238,2,2,14,ffffffff
1007256,298,2,2,11,ffffffff
1007263,f0,2,2,2,ffffffff
1007273,168,2,2,0,ffffffff
1007277,a0,2,2,8,ffffffff
1007310,160,2,2,0,ffffffff
1007311,1c0,2,2,9,ffffffff
1007320,170,2,2,0,ffffffff
1007343,248,2,2,14,ffffffff
1007344,a0,2,2,11,ffffffff
1007390,f8,2,2,2,ffffffff
1007409,e0,2,2,5,ffffffff
1007423,d8,2,2,5,ffffffff
